Fiscal Year	Licensees	Inspections	Percent Inspected	
1969	86598	47454	54.7	
1970	138928	21295	15.3	
1971	149212	32684	21.9	
1972	150215	31164	20.7	
1973	152232	16003	10.5	
1974	158753	15751	10.0	
1975	161927	10944	6.7	
1976	165697	15171	9.1	
1977	173484	19741	11.3	
1978	169052	22130	13.1	
1979	171216	14744	8.6	
1980	174619	11515	6.5	
1981	190296	11035	5.7	
1982	211918	1829	0.8	
1983	230613	2662	1.1	
1984	222443	8861	3.9	
1985	248794	9527	3.8	
1986	267166	8605	3.2	
1987	262022	8049	3.1	
1988	272953	9283	3.4	
1989	264063	7142	2.7	
1990	269079	8471	3.1	
1991	276116	8258	3.0	
1992	284117	16328	5.7	
1993	283925	22330	7.9	
1994	250833	20067	8.0	
1995	187931	13141	7.0	
1996	135794	10051	7.4	
1997	107554	5925	5.5	
1998	105536	5043	4.8	
1999	103942	9004	8.7	
2000	103658	3640	3.5	
2001	102913	3677	3.6	
2002	103411	5467	5.2	
2003	104105	5170	4.9	
2004	106214	4509	4.2	
2005	106432	5189	4.9	
2006	107316	7294	6.8	
2007	108933	10141	9.3	
2008	112943	11100	9.8	
2009	115395	11375	9.9	
2010	118487	10538	8.9	
2011	123587	13159	9.4	
