State,NICS checks 2010
Alabama,"308,607"
Alaska,"65,909"
Arizona,"206,050"
Arkansas,"191,448"
California,"816,399"
Colorado,"300,820"
Connecticut,"179,595"
Delaware,"19,240"
District of Columbia,349
Florida,"559,347"
Georgia,"333,247"
Hawaii,"10,533"
Idaho,"92,031"
Illinois,"695,300"
Indiana,"345,650"
Iowa,"124,738"
Kansas,"144,156"
Kentucky,"2,385,579"
Lousiana,"239,204"
Maine,"65,988"
Maryland,"88,162"
Massachusetts,"115,904"
Michigan,"348,200"
Minnesota,"297,390"
Mississippi,"169,873"
Missouri,"349,672"
Montana,"101,095"
Nebraska,"58,283"
Nevada,"104,789"
New Hampshire,"79,940"
New Jersey,"50,522"
New Mexico,"109,069"
New York,"241,495"
North Carolina,"331,637"
North Dakota,"47,083"
Ohio,"393,250"
Oklahoma,"233,909"
Oregon,"184,835"
Pennsylvania,"626,677"
Rhode Island,"14,835"
South Carolina,"201,628"
South Dakota,"63,151"
Tennessee,"411,024"
Texas,"968,071"
Utah,"553,134"
Vermont,"24,276"
Virginia,"320,783"
Washington,"335,342"
West Virginia,"159,550"
Wisconsin,"194,797"
Wyoming,"47,709"
